Wall time,Step,Value
1680611691.3142214,21,1.1613119840621948
1680611691.415244,21,1.3166801929473877
1680611692.3564456,21,1.148644208908081
1680611692.6925323,21,1.1677885055541992
1680611694.6419723,21,1.1322420835494995
1680611695.8142257,21,1.0635805130004883
1680611696.9614859,22,1.1150059700012207
1680611698.9789515,22,1.0556259155273438
1680611703.1528826,22,1.0114785432815552
1680611703.2529166,22,1.1829249858856201
1680611705.1363416,22,1.3178895711898804
1680611706.010539,22,1.067037582397461
1680611706.111551,22,1.1692132949829102
1680611706.8177216,22,1.1033450365066528
1680611707.053775,22,1.2201972007751465
1680611708.996202,23,1.2446494102478027
1680611709.20226,23,1.1886290311813354
1680611711.0836847,23,0.9826603531837463
1680611716.8329825,23,1.2195684909820557
1680611717.0680356,23,1.2502986192703247
1680611717.9752402,23,1.2232857942581177
1680611719.8576653,23,1.2084898948669434
1680611720.9349082,23,1.0298900604248047
1680611723.092586,24,1.3526737689971924
1680611723.1936638,24,1.2498465776443481
1680611723.8659708,24,1.2318850755691528
1680611724.9770107,24,1.0451680421829224
1680611727.6366112,24,1.0670191049575806
1680611727.8706613,24,1.1945935487747192
1680611728.3087556,24,1.1804709434509277
1680611730.3303285,24,1.2064321041107178
1680611731.339448,24,1.0625039339065552
1680611732.1136224,24,0.9747976660728455
1680611732.7207594,24,1.1096271276474
1680611735.0774329,24,1.295784831047058
1680611737.6029224,25,1.200517177581787
1680611739.7573485,25,1.0878807306289673
1680611741.9458432,25,1.0157831907272339
1680611744.8424962,25,1.3474198579788208
1680611745.7188492,25,1.2427217960357666
1680611748.5403223,26,0.9941444396972656
1680611752.1761522,26,1.2700859308242798
1680611752.4122055,26,1.1015065908432007
1680611756.216064,26,1.2775310277938843
1680611756.316111,26,1.1904021501541138
1680611757.0232463,26,1.1662611961364746
1680611759.008866,26,0.9873741269111633
1680611759.3457708,26,1.045628309249878
1680611760.4560215,26,1.1173036098480225
1680611763.3206685,27,1.134673833847046
1680611763.894798,27,1.20066237449646
1680611764.3659046,27,1.108451008796692
1680611764.905027,27,1.158360242843628
1680611765.4751554,27,1.1416469812393188
1680611766.8215313,27,0.9472783207893372
1680611768.3678417,27,1.221599817276001
1680611768.4018154,27,1.1743253469467163
1680611769.1409824,27,1.2893716096878052
1680611770.3192484,27,1.0610294342041016
1680611771.1935508,27,1.2151859998703003
1680611771.5165079,27,1.0009562969207764
1680611773.278915,27,1.1253196001052856
1680611773.3849409,27,1.0687456130981445
1680611774.530199,27,1.1317670345306396
1680611774.665227,27,1.1840131282806396
1680611775.446406,28,1.2053157091140747
1680611775.648441,28,0.9986927509307861
1680611775.715467,28,1.059706449508667
1680611777.0617712,28,1.1891719102859497
1680611777.2642245,28,1.0551613569259644
1680611777.699915,28,1.0883204936981201
1680611777.8699534,28,1.0857089757919312
1680611780.0264297,28,1.2338261604309082
1680611780.6645842,28,1.2321317195892334
1680611780.9666524,28,1.069329023361206
1680611783.2551582,28,1.1326472759246826
1680611783.322184,28,1.1109139919281006
1680611783.3561924,28,1.1231389045715332
1680611785.3417892,28,1.0808359384536743
1680611790.6888473,29,1.1452748775482178
1680611792.4732714,29,1.047966718673706
1680611793.1464024,29,1.211803913116455
1680611794.204972,29,1.050204873085022
1680611794.5162275,29,1.0620253086090088
1680611795.0913334,29,1.070992112159729
1680611795.6636348,29,1.0203402042388916
1680611796.7076986,29,1.174410104751587
1680611798.4260862,29,1.0750786066055298
1680611799.2016995,29,1.12968909740448
1680611799.6718085,29,1.2148849964141846
1680611802.1633575,30,1.0244461297988892
1680611805.994233,30,1.1689366102218628
1680611809.2221158,30,1.0996054410934448
1680611809.39,30,1.066781759262085
1680611810.598272,30,1.0873943567276
1680611811.6395073,30,1.0482304096221924
1680611814.892325,31,1.125364899635315
1680611815.7654388,31,1.12251615524292
1680611815.8994691,31,1.1538468599319458
1680611816.4365897,31,1.1928774118423462
1680611817.8449082,31,1.1617237329483032
1680611820.0023851,31,1.0010277032852173
1680611820.103418,31,1.2143521308898926
1680611820.6465433,31,1.1983375549316406
1680611823.8982747,31,1.1697980165481567
1680611825.6886797,31,1.0505672693252563
1680611828.8775682,32,1.1437740325927734
1680611832.876302,32,1.192046880722046
1680611833.820691,32,1.1018441915512085
1680611835.8059635,32,1.0842888355255127
1680611837.3863204,32,0.921096682548523
1680611839.82186,32,1.0479254722595215
1680611840.4620147,32,1.0549588203430176
1680611841.9113317,33,1.0307670831680298
1680611844.60195,33,1.0471850633621216
1680611845.1730785,33,0.8835739493370056
1680611846.081281,33,1.1605216264724731
1680611846.7876196,33,1.1021461486816406
1680611847.190534,33,1.1719579696655273
1680611847.6956482,33,1.0518211126327515
1680611847.8296783,33,1.0273340940475464
1680611848.4018075,33,1.0548386573791504
1680611849.614081,33,1.0459730625152588
1680611850.9595437,33,0.9544431567192078
1680611852.0686324,33,1.1629637479782104
1680611855.7644699,34,1.1074386835098267
1680611857.562876,34,1.0934149026870728
1680611857.6988964,34,0.9635751843452454
1680611858.3710582,34,0.8997036814689636
1680611860.0204232,34,1.1154881715774536
1680611860.9988267,34,1.1023074388504028
1680611862.4139714,34,0.9557255506515503
1680611864.1305635,34,1.1055853366851807
1680611864.9045334,34,0.964824378490448
1680611866.8900316,34,1.161525011062622
1680611866.9910028,34,1.1303355693817139
1680611869.172497,35,1.0195200443267822
1680611870.1477172,35,1.0989243984222412
1680611871.2899768,35,1.2526618242263794
1680611872.4662411,35,1.0140128135681152
1680611873.2394147,35,1.0197457075119019
1680611873.777537,35,1.0080935955047607
1680611876.2310898,35,0.9609454274177551
1680611876.8712356,35,1.0276601314544678
1680611877.610402,35,1.0854604244232178
1680611880.378016,36,0.9584122896194458
1680611885.1230986,36,1.14901864528656
1680611887.3405993,36,1.0341997146606445
1680611887.5756521,36,1.0580589771270752
1680611887.878726,36,1.2028003931045532
1680611888.4498498,36,0.9791862964630127
1680611888.8529406,36,0.9269264340400696
1680611889.0549865,36,1.0405513048171997
1680611891.0374331,36,1.002785325050354
1680611892.7218149,36,1.0413622856140137
1680611894.3081727,37,0.9737662672996521
1680611895.5354493,37,1.1639329195022583
1680611896.345632,37,1.105567455291748
1680611896.446655,37,0.9041056036949158
1680611898.9682217,37,1.092865228652954
1680611899.169403,37,1.1484782695770264
1680611900.178604,37,1.21561861038208
1680611900.4805658,37,1.018532395362854
1680611900.6146595,37,1.0754740238189697
1680611900.8166416,37,1.138034462928772
1680611903.9075446,37,0.93580162525177
1680611903.942544,37,0.9575831294059753
1680611904.2106128,37,1.0488544702529907
1680611904.3446505,37,1.166914939880371
1680611904.9157724,37,1.0949276685714722
1680611907.0602505,38,1.0272387266159058
1680611907.697391,38,1.1548842191696167
1680611908.8406582,38,0.9526090621948242
1680611912.2344244,38,0.864531934261322
1680611914.3498933,38,1.1215689182281494
1680611915.8962414,38,0.8728273510932922
1680611917.3745787,38,0.9732952117919922
1680611918.0127196,38,1.0215041637420654
1680611920.262237,39,1.1638500690460205
1680611922.211677,39,0.8997749090194702
1680611922.9858437,39,0.9034876823425293
1680611927.2208,39,1.172455906867981
1680611927.2888238,39,1.009431004524231
1680611928.364066,39,1.0009030103683472
1680611929.4072928,39,0.9717487096786499
1680611931.3897495,39,1.1672420501708984
1680611936.1828225,40,1.0110247135162354
1680611936.9880133,40,0.9107047915458679
1680611937.2910738,40,1.0659980773925781
1680611939.0384765,40,1.1175988912582397
1680611939.139496,40,1.0703004598617554
1680611944.2126353,40,0.8796865940093994
1680611944.6837423,40,1.0790244340896606
1680611948.108516,41,1.2786391973495483
1680611948.8156757,41,0.9144068956375122
1680611953.2856846,41,0.8106783628463745
1680611955.70423,41,1.0433701276779175
1680611956.443398,41,1.0472053289413452
1680611957.0155318,41,1.0560053586959839
1680611958.561875,41,1.061360239982605
1680611959.6961403,42,1.1244717836380005
1680611961.8536277,42,0.9608009457588196
1680611963.667037,42,0.9785428047180176
1680611964.5392337,42,1.0677145719528198
1680611964.708356,42,1.017324686050415
1680611967.0938082,42,1.0609323978424072
1680611968.3030748,42,1.000455379486084
1680611969.9484465,42,0.977763295173645
1680611972.0309162,42,1.114639401435852
1680611972.064924,42,0.9499617218971252
1680611973.2131925,43,0.9819075465202332
1680611973.68329,43,1.1174973249435425
1680611975.0946138,43,1.071039080619812
1680611980.7048838,43,0.9734267592430115
1680611981.7471101,43,0.9513626098632812
1680611982.8963695,43,0.9412487149238586
1680611984.9478328,43,1.0399848222732544
1680611985.2839093,43,1.1435414552688599
1680611986.5221884,44,1.0705604553222656
1680611986.7912495,44,1.0001194477081299
1680611987.6304476,44,1.000278115272522
1680611988.2355754,44,0.9683080315589905
1680611988.3025901,44,0.9719946384429932
1680611989.0747645,44,1.034001111984253
1680611989.107781,44,1.0785115957260132
1680611989.1417797,44,0.9800125956535339
1680611989.2418113,44,0.9961763620376587
1680611989.8799555,44,0.9360555410385132
1680611991.0542204,44,0.9569105505943298
1680611992.095447,44,1.0214248895645142
1680611993.4057512,44,1.0250006914138794
1680611993.7418272,44,1.134731411933899
1680611996.7335918,44,1.1148767471313477
1680611997.2046876,44,0.8899202346801758
1680611998.178829,44,1.0548714399337769
1680611998.4138818,44,0.9091591835021973
1680611998.4398766,44,0.961307168006897
1680611999.4120986,45,1.1050502061843872
1680612000.4153247,45,0.8746904730796814
1680612002.7348487,45,0.8864797949790955
1680612004.3812203,45,0.81344074010849
1680612005.49048,45,1.0378721952438354
1680612006.764763,45,1.112282633781433
1680612010.4966104,45,0.87485671043396
1680612011.3388004,45,1.1159151792526245
1680612011.4398232,45,0.8333747982978821
1680612011.743884,46,1.0952212810516357
1680612012.687096,46,1.0318163633346558
1680612013.8623612,46,1.0381956100463867
1680612014.2664523,46,1.0170024633407593
1680612016.4159374,46,1.0631719827651978
1680612016.9870665,46,1.0102508068084717
1680612019.2695808,46,1.0609347820281982
1680612020.0077486,46,1.220261812210083
1680612020.9469695,46,0.7963228821754456
1680612022.760379,46,1.0127941370010376
1680612027.2304525,47,1.0217262506484985
1680612027.2633958,47,0.9420047402381897
1680612030.4561067,47,0.9751873016357422
1680612031.968449,47,0.9002193808555603
1680612036.0485508,47,0.9809337854385376
1680612036.2896137,47,0.9593491554260254
1680612040.4876585,48,0.9277530312538147
1680612042.1000137,48,0.8820133209228516
1680612044.2845128,48,0.7746623158454895
1680612044.9226599,48,1.0510883331298828
1680612045.0916896,48,0.7941495776176453
1680612045.8668644,48,1.1812174320220947
1680612046.605032,48,1.0188989639282227
1680612047.311191,48,0.8993674516677856
1680612049.593714,48,1.0265634059906006
1680612051.3671062,49,0.9739269614219666
1680612053.315555,49,1.0720940828323364
1680612054.7928793,49,0.9407810568809509
1680612055.7660995,49,0.9590542316436768
1680612061.9765022,49,0.9575182199478149
1680612062.4816244,49,0.9778487086296082
1680612062.5826392,49,0.9598236680030823
1680612063.319805,49,1.1099271774291992
1680612063.5208502,49,1.0650315284729004
1680612065.1312172,50,0.9592612981796265
1680612065.6363285,50,0.9357408881187439
1680612067.1816764,50,0.992198646068573
1680612067.652792,50,0.9806851744651794
1680612068.0228765,50,0.9244059920310974
1680612069.8692837,50,1.0438061952590942
1680612070.238367,50,1.0253862142562866
1680612070.4404135,50,0.9476078748703003
1680612072.4238605,50,1.1172873973846436
1680612073.3290646,50,0.9836899638175964
1680612074.1032398,50,0.8296990394592285
1680612076.4517705,50,0.7755641341209412
1680612077.1909456,50,0.8612415790557861
1680612078.3001962,51,0.7886398434638977
1680612078.8723161,51,1.027111291885376
1680612079.1063778,51,0.8975474238395691
1680612080.4496787,51,0.8080359697341919
1680612081.0538087,51,1.0982455015182495
1680612081.255861,51,0.9242165684700012
1680612081.3568778,51,1.0802363157272339
1680612083.9104538,51,0.9832373261451721
1680612083.94347,51,0.9631739854812622
1680612084.0114775,51,1.098591685295105
1680612085.5218184,51,1.1154457330703735
1680612086.5641189,51,0.9655420184135437
1680612087.472267,51,0.963031530380249
1680612087.5736046,51,0.8746734261512756
1680612087.7413204,51,0.9831069111824036
1680612089.6187515,51,0.7804053425788879
1680612090.1238568,51,0.8723719716072083
1680612090.4179208,52,1.013978362083435
1680612090.4889371,52,1.0380675792694092
1680612092.1283183,52,0.8555910587310791
1680612094.0437474,52,0.951608419418335
1680612095.555083,52,0.9296884536743164
1680612096.9345057,52,1.1105118989944458
1680612097.3724933,52,1.165748119354248
1680612097.4055107,52,1.0309637784957886
1680612098.146677,52,1.068994402885437
1680612098.314715,52,0.9725725054740906
1680612098.6848059,52,1.1206467151641846
1680612102.416641,52,0.8871955275535583
1680612103.1228042,52,0.9962607026100159
1680612105.4383235,53,0.844355583190918
1680612105.5393372,53,0.9488931894302368
1680612105.5723538,53,0.8457780480384827
1680612107.186709,53,0.9206705093383789
1680612107.9919,53,1.0565274953842163
1680612109.9393396,53,1.0739859342575073
1680612112.4239004,53,0.8290376663208008
1680612113.768204,53,0.9397356510162354
1680612114.0372608,53,0.9507285952568054
1680612115.1125,53,0.9718816876411438
1680612115.5495973,53,1.1541913747787476
1680612117.7070932,54,0.8348404169082642
1680612119.8935783,54,0.8673525452613831
1680612120.6667533,54,1.1556674242019653
1680612123.4913995,54,1.0570201873779297
1680612123.5924132,54,0.968755841255188
1680612123.7604516,54,1.1098308563232422
1680612126.0129592,54,0.8226190805435181
1680612126.6191058,54,0.8879969716072083
1680612129.2126818,54,1.003916621208191
1680612130.520978,55,1.1608502864837646
1680612130.5539937,55,0.9622604250907898
1680612135.8401852,55,0.9216805100440979
1680612137.2514975,55,1.0689867734909058
1680612137.2855048,55,1.0123679637908936
1680612139.4769983,55,1.2381656169891357
1680612139.7160623,55,0.9898963570594788
1680612140.336192,55,0.789104700088501
1680612140.4832256,55,1.0142674446105957
1680612141.005344,55,0.9365705251693726
1680612141.1563773,55,1.1685974597930908
1680612142.7209413,56,1.1297907829284668
1680612144.3543074,56,0.8191342949867249
1680612145.2625153,56,0.8641327619552612
1680612145.4265523,56,0.9104064702987671
1680612151.138842,56,0.8913768529891968
1680612151.7899861,56,1.1018517017364502
1680612152.1280622,56,0.9657484889030457
1680612152.8592558,56,0.9078238606452942
1680612153.0582643,57,0.9329440593719482
1680612153.53538,57,1.1295037269592285
1680612153.7694361,57,0.9335532188415527
1680612154.2915473,57,0.7798476219177246
1680612154.9757085,57,0.9221252202987671
1680612156.7121136,57,0.9088523983955383
1680612156.7951188,57,0.9812625646591187
1680612157.9814317,57,0.9267881512641907
1680612159.074634,57,1.185316801071167
1680612160.2648938,57,0.9847908616065979
1680612163.234566,57,1.143357515335083
1680612163.764693,57,0.9098213315010071
1680612167.318495,58,0.9774035811424255
1680612167.5525482,58,0.8463102579116821
1680612167.955639,58,0.9965604543685913
1680612169.665025,58,0.9324224591255188
1680612170.0681167,58,0.9353235363960266
1680612173.0967999,58,0.868292510509491
1680612173.1978228,58,1.0013954639434814
1680612178.1429393,59,1.0798723697662354
1680612178.2779698,59,1.2947955131530762
1680612178.3123558,59,0.832633376121521
1680612178.8841064,59,1.0190517902374268
1680612179.7232957,59,0.9651667475700378
1680612180.094369,59,0.7523850202560425
1680612180.2624176,59,0.9831567406654358
1680612180.4304552,59,0.929592490196228
1680612181.5737138,59,0.9686053395271301
1680612181.9097898,59,0.9403443932533264
1680612182.7829843,59,0.8236240744590759
1680612184.2933273,59,0.8827807903289795
1680612185.0675025,59,1.0761135816574097
1680612186.78289,59,0.8020265698432922
1680612187.5900724,59,0.9388651251792908
1680612188.2292163,59,0.9177500009536743
1680612188.7063243,59,0.8929826021194458
1680612189.8195724,59,0.9933032393455505
1680612193.6204336,60,0.9643917083740234
1680612195.268806,60,0.9459049701690674
1680612197.9914212,60,1.1493533849716187
1680612198.361504,60,0.7759295701980591
1680612199.0336566,60,1.1448332071304321
1680612201.0501509,60,0.8596289157867432
1680612201.48821,60,0.824785053730011
1680612202.7314906,60,0.9793475866317749
1680612203.4036427,60,0.9163946509361267
1680612203.7727227,60,0.9253636002540588
1680612207.0044527,61,0.9074775576591492
1680612211.7425382,61,0.8680382966995239
1680612213.0558221,61,0.880457878112793
1680612214.032042,61,0.9835121631622314
1680612215.3443382,61,0.8375492691993713
1680612216.9586997,61,0.7577299475669861
1680612218.5690668,62,0.9742124080657959
1680612218.6360817,62,0.836837887763977
1680612218.9051428,62,0.9998934268951416
1680612219.9123697,62,0.8883016109466553
1680612220.6855447,62,1.0059934854507446
1680612221.1566505,62,0.9167829155921936
1680612223.076084,62,1.0257960557937622
1680612226.3058116,62,0.8224652409553528
1680612227.8191552,62,0.7566021680831909
1680612227.954187,62,0.8918760418891907
1680612229.9736414,62,0.904268741607666
1680612231.5119882,63,0.9522558450698853
1680612232.5172157,63,0.8262249827384949
1680612233.2563827,63,0.9028888940811157
1680612233.5254433,63,0.8433256149291992
1680612237.629365,63,0.9463842511177063
1680612238.638598,63,0.7736291289329529
1680612239.3797784,63,0.8974192142486572
1680612240.4900157,63,0.8225823640823364
1680612242.9825757,63,0.8165439963340759
1680612244.2928748,64,0.8438729047775269
1680612247.1865401,64,1.0451332330703735
1680612249.6401448,64,0.9210138916969299
1680612250.4812715,64,0.8807518482208252
1680612250.9173703,64,1.0163295269012451
1680612251.2204385,64,0.7297573685646057
1680612253.876097,64,0.8606260418891907
1680612255.8605218,64,0.7908270359039307
1680612259.6883507,65,0.758245050907135
1680612260.1924636,65,0.8514642119407654
1680612262.853056,65,0.8013505935668945
1680612264.939536,65,0.9072845578193665
1680612265.7807174,65,0.9860122203826904
1680612268.7734017,65,0.7860711216926575
1680612270.0166717,66,0.6665377020835876
1680612271.1959486,66,0.8116927742958069
1680612272.3051991,66,0.8585740327835083
1680612273.6845105,66,0.7769629955291748
1680612277.327333,66,1.0677701234817505
1680612277.869407,66,0.8653042912483215
1680612278.588144,66,1.0472458600997925
1680612278.8914063,66,1.0475423336029053
1680612279.4305303,66,0.8663206696510315
1680612281.552066,66,1.026619791984558
1680612281.5860167,66,0.9720436334609985
1680612282.0571246,66,0.8964710235595703
1680612285.7473586,67,0.7478201985359192
1680612286.184282,67,0.9153743386268616
1680612286.5543756,67,0.9520050883293152
1680612289.9201252,67,0.8760199546813965
1680612292.1756446,67,0.8637077808380127
1680612293.5859532,67,0.7394201159477234
1680612298.8921514,68,0.9316250681877136
1680612301.7137885,68,1.0003191232681274
1680612301.780803,68,1.1098549365997314
1680612303.1241062,68,1.0030601024627686
1680612303.1575236,68,1.147627353668213
1680612303.1901317,68,1.0028672218322754
1680612303.7292433,68,0.930774986743927
1680612304.1643517,68,0.7292562127113342
1680612304.232357,68,0.7558827996253967
1680612307.557108,68,1.1426448822021484
1680612312.5982463,69,0.890173077583313
1680612314.7477307,69,0.9522374272346497
1680612314.9487836,69,0.9398886561393738
1680612315.1508224,69,1.0957765579223633
1680612315.284852,69,1.0008971691131592
1680612315.3188603,69,0.9123413562774658
1680612317.8354275,69,0.9649494886398315
1680612319.1777413,69,0.894798755645752
1680612321.026148,69,0.9110321998596191
1680612324.6829736,70,0.8871779441833496
1680612325.0520673,70,0.9929754137992859
1680612325.3211176,70,0.9004872441291809
1680612326.929481,70,0.7781322598457336
1680612329.0779772,70,0.9452368021011353
1680612329.1789894,70,0.7506030797958374
1680612330.2202349,70,0.8615386486053467
1680612330.5573003,70,0.8107263445854187
1680612330.7943542,70,0.8493234515190125
